id,name,longitude,latitude,adname,中类,小类
B0H64AH2VU,南部战区总医院(越秀院区)人民楼,113.24927830555862,23.14347957286504,越秀区,综合医院,三级甲等医院
B0H0MAL31H,南部战区总医院(越秀院区)泌尿外科中心,113.25145850271552,23.144765575132883,越秀区,综合医院,三级甲等医院
B0J1BSKXMI,南部战区总医院(越秀院区)军人新冠用药门诊,113.2513095513563,23.144859576978977,越秀区,综合医院,三级甲等医院
B0H04DB6PF,南部战区总医院(越秀院区)神经外科中心,113.2514085308474,23.144622644933,越秀区,综合医院,三级甲等医院
B00141JPRS,广东省皮肤病医院,113.27292875847826,23.144075751574977,越秀区,综合医院,三级甲等医院
B00140W7UV,中山大学中山眼科中心(区庄院区),113.28744402729885,23.1357689600456,越秀区,综合医院,三级甲等医院
B00141VGDN,中山大学中山眼科中心(区庄院区)眼科急诊,113.28746298166644,23.13599384250203,越秀区,综合医院,三级甲等医院
B0FFGZQ624,中山大学中山眼科中心(区庄院区)门诊部,113.2874949342348,23.135935819436863,越秀区,综合医院,三级甲等医院
B00140US87,中山大学中山眼科中心(区庄院区)视光学门诊部,113.28801204957936,23.13667577020445,越秀区,综合医院,三级甲等医院
B0FFGRKQCJ,中山大学中山眼科中心(区庄院区)1号楼住院部,113.28708462692964,23.135412621752053,越秀区,综合医院,三级甲等医院
B0FFGOI4AJ,武警广东省总队医院体检中心,113.32753352365827,23.165699068713728,天河区,综合医院,三级甲等医院
B00141KAB8,武警广东省总队医院,113.32664935504648,23.16541086511434,天河区,综合医院,三级甲等医院
B0FFFT9ZP2,武警广东省总队医院疾病预防控制科,113.32755547661588,23.165730015006407,天河区,综合医院,三级甲等医院
B0FFHEZMCT,武警广东省总队医院放射治疗中心,113.32751953067172,23.166015973626195,天河区,综合医院,三级甲等医院
B00141VKOJ,武警广东省总队医院门诊部,113.32646970975968,23.16561412979146,天河区,综合医院,三级甲等医院
B0FFLMJRA1,武警广东省总队医院胸痛中心,113.32646374477886,23.16528026951456,天河区,综合医院,三级甲等医院
B0FFFEY21B,武警广东省总队医院中药房,113.32687287425318,23.16573931249663,天河区,综合医院,三级甲等医院
B0FFK51V8Z,南部战区总医院(越秀院区)5号楼住院部,113.25098765562892,23.14503059084205,越秀区,综合医院,三级甲等医院
B0JDNZBFQE,南部战区总医院(越秀院区)门诊部,113.2508718160178,23.1432473259302,越秀区,综合医院,三级甲等医院
B0FFLHBO26,南部战区总医院(越秀院区)胸痛中心,113.251366634372,23.143311175772528,越秀区,综合医院,三级甲等医院
B0JDBMGQP6,南部战区总医院急诊,113.25130465778794,23.14330119587288,越秀区,综合医院,三级甲等医院
B0J3ZCZ6SJ,南部战区总医院(越秀院区)卒中中心,113.25138062941627,23.143308173298795,越秀区,综合医院,三级甲等医院
B00141RGH5,南部战区总医院(越秀院区),113.24952911168116,23.14528281150198,越秀区,综合医院,三级甲等医院
B0FFK51V9D,南部战区总医院(越秀院区)口腔科,113.25035989867489,23.14459691035106,越秀区,综合医院,三级甲等医院
B0FFGTH86W,武警广东省总队医院急诊,113.32650066819556,23.165292194461948,天河区,综合医院,三级甲等医院
B0HKD5XF7Y,南部战区总医院(越秀院区)体检中心,113.24970105676074,23.145335756959177,越秀区,综合医院,三级甲等医院
B0FFHEZNYS,武警广东省总队医院外科大楼,113.32693471801188,23.166171028729245,天河区,综合医院,三级甲等医院
B0FFGRFDTW,武警广东省总队医院住院部,113.32695467785004,23.16615999490273,天河区,综合医院,三级甲等医院
B0FFK2F286,南部战区总医院(越秀院区)神经医学专科医院,113.25016003356572,23.143553367859905,越秀区,综合医院,三级甲等医院
B0H0AHV3GP,武警广东省总队医院发热门诊,113.32649065961024,23.16571904949087,天河区,综合医院,三级甲等医院
B00141X7JC,武警广东省总队医院口腔科,113.32635096824995,23.165397439722025,天河区,综合医院,三级甲等医院
B0FFK51NZE,南部战区总医院(越秀院区)骨科医院,113.2495121974724,23.14407929134392,越秀区,综合医院,三级甲等医院
B0FFHN1ZPC,武警广东省总队医院耳鼻咽喉头颈外科,113.32556863377977,23.16454226290425,天河区,综合医院,三级甲等医院
B0FFFEY1W7,武警广东省总队医院青少年成瘾治疗中心,113.3254229388638,23.164461572400903,天河区,综合医院,三级甲等医院
B0FFLO9MKZ,武警广东省总队医院外三科,113.32541495895524,23.164407608429403,天河区,综合医院,三级甲等医院
B0FFG238O4,中山大学附属第六医院(北院区)生殖中心,113.31930512565928,23.156107512124635,天河区,综合医院,三级甲等医院
B0FFFR8ST6,中山大学附属第六医院(北院区),113.31963244628513,23.156166863777404,天河区,综合医院,三级甲等医院
B0FFK7SNX9,中山大学附属第六医院(北院区)影像检验中心,113.31946580636318,23.155928275134176,天河区,综合医院,三级甲等医院
B0G39NK15D,中山大学附属第六医院(北院区)康健影像检验中心,113.31943786557216,23.155905337447443,天河区,综合医院,三级甲等医院
B0FFG24GPB,中山大学附属第六医院(北院区)体检,113.319564586502,23.15616399453585,天河区,综合医院,三级甲等医院
B0H3ZHEEVA,广州市第一人民医院(院本部)门诊,113.25292860968273,23.13439427909712,越秀区,综合医院,三级甲等医院
B00141SWJ6,广州市第一人民医院(院本部)急诊,113.25288362783832,23.13441128664739,越秀区,综合医院,三级甲等医院
B0FFKZDVP9,广州市第一人民医院(院本部)体检楼,113.25272467102975,23.13477419125857,越秀区,综合医院,三级甲等医院
B0FFFP3E6A,广州市第一人民医院(院本部)发热门诊,113.25288061080973,23.134684178135046,越秀区,综合医院,三级甲等医院
B0FFM7XAT5,广州市第一人民医院(院本部)妇产科,113.25287762483768,23.13449425527221,越秀区,综合医院,三级甲等医院
B0H1CH3JI9,广州市第一人民医院(院本部)胸痛中心,113.25294660214328,23.13439127453176,越秀区,综合医院,三级甲等医院
B0FFF2K810,广州市第一人民医院(院本部)广州市临床重症救治中心,113.2528726289208,23.13446526849224,越秀区,综合医院,三级甲等医院
B0FFGSJZKB,广州市第一人民医院(院本部)广州市临床重症救治中心急诊,113.25288363260078,23.134340315122927,越秀区,综合医院,三级甲等医院
B0FFM5HW3K,广州市第一人民医院(院本部)宫内疾病诊断中心,113.2528326425005,23.13451726033124,越秀区,综合医院,三级甲等医院
B0FFGRKQCK,中山大学中山眼科中心(区庄院区)3号楼住院部,113.28797710754304,23.136655829273675,越秀区,综合医院,三级甲等医院
B00140HAHN,广州市第一人民医院(院本部)英东门诊医疗中心,113.25272373000898,23.133901541715847,越秀区,综合医院,三级甲等医院
B0FFF3UWBL,广州市第一人民医院(院本部)英东门诊,113.25272373000898,23.133901541715847,越秀区,综合医院,三级甲等医院
B0FFK2CGXW,广州市第一人民医院体检中心,113.25266975365754,23.1338875641512,越秀区,综合医院,三级甲等医院
B00140KFHA,中山大学肿瘤防治中心(越秀院区),113.28478532288408,23.134009425858245,越秀区,综合医院,三级甲等医院
B0FFG1NLMR,南方医科大学第三附属医院第二门诊部,113.28360987791208,23.13742266128188,越秀区,综合医院,三级甲等医院
B0H377C6U4,中山大学肿瘤防治中心(越秀院区)1号楼住院部,113.2858077305451,23.13413595081834,越秀区,综合医院,三级甲等医院
B0FFGRF5JD,中山大学肿瘤防治中心(越秀院区)门诊,113.28563301337712,23.13398525665239,越秀区,综合医院,三级甲等医院
B00141VG9Q,中山大学肿瘤防治中心(越秀院区)3号楼放射治疗中心,113.28532448634088,23.134081649223155,越秀区,综合医院,三级甲等医院
B0FFGRF5JC,中山大学肿瘤防治中心(越秀院区)急诊,113.28562003178048,23.13401226400505,越秀区,综合医院,三级甲等医院
B00140BGSM,广州市第一人民医院(院本部)超声聚焦刀肿瘤治疗中心,113.25273070290952,23.13426139509315,越秀区,综合医院,三级甲等医院
B0J3YACPA7,广州市第一人民医院(院本部)英东楼,113.25274370741596,23.13411245079705,越秀区,综合医院,三级甲等医院
B0FFGQ6FJT,广州市第一人民医院(院本部)住院部,113.2526387734842,23.133785614691355,越秀区,综合医院,三级甲等医院
B00140UENM,广州市第一人民医院(院本部),113.25120632522946,23.133891976700017,越秀区,综合医院,三级甲等医院
B00141SWAR,广州市第一人民医院(院本部)内科大楼,113.25179510701858,23.13386682980668,越秀区,综合医院,三级甲等医院
B0FFFHJ4EV,广州市第一人民医院(院本部)广州消化疾病中心,113.25168915236485,23.1337958875066,越秀区,综合医院,三级甲等医院
B00140TZO5,广州市第一人民医院(院本部)神经外科中心,113.25137127836108,23.13369301392551,越秀区,综合医院,三级甲等医院
B00140U89D,南方医科大学第三附属医院,113.35731672859464,23.13709472494966,天河区,综合医院,三级甲等医院
B00141WSQ8,广州市第一人民医院(院本部)外科大楼,113.2509614170118,23.133827064209427,越秀区,综合医院,三级甲等医院
B0FFF3UWLW,广州市第一人民医院(院本部)友谊楼,113.25121831022244,23.13405090983301,越秀区,综合医院,三级甲等医院
B0FFGE8P6Z,南方医科大学第三附属医院发热门诊,113.3576841964056,23.136800313169907,天河区,综合医院,三级甲等医院
B0H3UC8K7U,南方医科大学第三附属医院门诊楼,113.35742159824316,23.136690735085963,天河区,综合医院,三级甲等医院
B00141TWG3,南方医科大学第三附属医院急诊,113.35753439469428,23.137185374583066,天河区,综合医院,三级甲等医院
B0FFG1QP3M,南方医科大学第三附属医院肠道门诊,113.3576082878264,23.1371262918636,天河区,综合医院,三级甲等医院
B0FFHGF302,广州医学院附属肿瘤医院医技影像大楼,113.28695686877398,23.14965714762092,越秀区,综合医院,三级甲等医院
B0FFLLABKV,广州医科大学附属肿瘤医院医技影像楼,113.28730930430672,23.14967463304979,越秀区,综合医院,三级甲等医院
B0FFGXM8R2,中山大学肿瘤防治中心(越秀院区)2号楼放射治疗中心,113.28438693338536,23.13399297992488,越秀区,综合医院,三级甲等医院
B0FFGRF5JE,中山大学肿瘤防治中心(越秀院区)2号楼住院部,113.2845057465836,23.13407478425306,越秀区,综合医院,三级甲等医院
B0FFK57YDJ,南部战区空军医院门诊,113.30714533029833,23.13419797295373,越秀区,综合医院,三级甲等医院
B00141JLXX,南部战区空军医院,113.30788982834072,23.134543476277862,越秀区,综合医院,三级甲等医院
B0FFK58MI4,南部战区空军医院妇产科,113.30709143423084,23.134240054115303,越秀区,综合医院,三级甲等医院
B0FFLK998P,南方医科大学第三附属医院卒中中心,113.35751042618186,23.137251382712616,天河区,综合医院,三级甲等医院
B0FFLN9BYS,南部战区空军医院住院部,113.30727110004123,23.13391685687405,越秀区,综合医院,三级甲等医院
B00141SWBG,南方医科大学第三附属医院急危重症医学部,113.35753238865986,23.137317324705315,天河区,综合医院,三级甲等医院
B0FFK522JQ,南部战区空军医院耳鼻喉科,113.30716229843644,23.13417195252189,越秀区,综合医院,三级甲等医院
B001423D4C,南部战区空军医院康复医学科,113.30714933172564,23.13406002105712,越秀区,综合医院,三级甲等医院
B0FFKCYWVO,南方医科大学第三附属医院胸痛中心,113.35747847633644,23.137220441134684,天河区,综合医院,三级甲等医院
B0FFIB8SE5,南方医科大学第三附属医院眼科医学验光矫正中心,113.35726283680673,23.13670295964912,天河区,综合医院,三级甲等医院
B0FFK58MHY,南部战区空军医院急诊科,113.30752061026328,23.1338374340046,越秀区,综合医院,三级甲等医院
B00141SW1Q,广州市第一人民医院(院本部)影像楼,113.2511613794255,23.133326215364487,越秀区,综合医院,三级甲等医院
B00141SW3E,南方医科大学第三附属医院体检中心,113.35708205924304,23.13744792375236,天河区,综合医院,三级甲等医院
B0FFHQAB1U,南方医科大学第三附属医院儿科,113.35732669327514,23.13739059222365,天河区,综合医院,三级甲等医院
B0GRC6DAJT,广州市第一人民医院(院本部)外科门诊,113.25084645762988,23.133821094668207,越秀区,综合医院,三级甲等医院
B0FFH11UZG,南方医科大学第三附属医院-治安联防办公室,113.3574594776997,23.13761730985481,天河区,综合医院,三级甲等医院
B0J3YACPA8,广州市第一人民医院(院本部)供应楼,113.2507354788477,23.13407601894594,越秀区,综合医院,三级甲等医院
B0FFKEF2MU,南方医科大学第三附属医院消化内镜中心,113.35729674373928,23.137313666292084,天河区,综合医院,三级甲等医院
B0FFF3UWLY,广州市第一人民医院(院本部)消毒供应中心,113.25066150626948,23.13404404926101,越秀区,综合医院,三级甲等医院
B0J3OAPEH3,南方医科大学第三附属医院骨科大楼住院部,113.35739456191502,23.137814324790742,天河区,综合医院,三级甲等医院
B0FFHJV0RT,南方医科大学第三附属医院医学影像科,113.35708505408736,23.137456915808613,天河区,综合医院,三级甲等医院
B0FFF2W9M5,广州市第一人民医院(院本部)康复治疗部,113.25047858259803,23.133824179872207,越秀区,综合医院,三级甲等医院
B0FFF3UWLZ,广州市第一人民医院(院本部)高压氧舱治疗中心,113.250119679346,23.134125138459524,越秀区,综合医院,三级甲等医院
B0FFIPTQ5V,广州市第一人民医院(院本部)神经科大楼,113.24979780449166,23.133758352768524,越秀区,综合医院,三级甲等医院
B00141SWOW,广东省第二中医院(越秀院区)体检中心,113.28027218344889,23.14555776917636,越秀区,综合医院,三级甲等医院
B00140BESS,广东省第二中医院(越秀院区),113.27998157874084,23.145733063010383,越秀区,综合医院,三级甲等医院
B0FFGIOEUR,广东省第二中医院(越秀院区)外科楼,113.28036005614511,23.14561263717064,越秀区,综合医院,三级甲等医院
B0FFGIOD4V,广东省第二中医院药学部,113.2806536268518,23.145830181009885,越秀区,综合医院,三级甲等医院
B0FFGECY7Z,广东省第二中医院(越秀院区)2号住院部,113.28038202541067,23.14560961075673,越秀区,综合医院,三级甲等医院
B0FFHGE6X2,广东省第二中医院行政办公区,113.2801573489993,23.14549293863087,越秀区,综合医院,三级甲等医院
B0FFGECY80,广东省第二中医院(越秀院区)3号住院部,113.27991865906252,23.14584409740496,越秀区,综合医院,三级甲等医院
B0FFGIOEEU,广东省第二中医院(越秀院区)科技楼,113.27998656860382,23.14578003821557,越秀区,综合医院,三级甲等医院
B0JBOZIWRA,广东省第二人民医院专家医院,113.31272000223348,23.136010936813044,天河区,综合医院,三级甲等医院
B0FFK58P2M,南部战区空军医院急救中心,113.30747969036186,23.13385450178232,越秀区,综合医院,三级甲等医院
B0FFK566XJ,南部战区空军医院血管瘤科,113.30731601151292,23.13390877831557,越秀区,综合医院,三级甲等医院
B0FFK58MHS,南部战区空军医院肿瘤科(二区),113.30819520649445,23.134743837005733,越秀区,综合医院,三级甲等医院
B0FFG1MT71,南方医科大学第三附属医院内科楼,113.3579156259207,23.140076673236024,天河区,综合医院,三级甲等医院
B0FFG21SZ2,南方医科大学第三附属医院外科楼,113.3586265507191,23.14041352915017,天河区,综合医院,三级甲等医院
B0FFGZ16LA,南方医科大学第三附属医院药剂科,113.35835896140954,23.14017300348473,天河区,综合医院,三级甲等医院
B0FFG1SL1A,南方医科大学第三附属医院住院部,113.35862655249912,23.14038753949949,天河区,综合医院,三级甲等医院
B0FFH2AXJX,广东省第二中医院(越秀院区)康复楼,113.27973093117896,23.1456833939223,越秀区,综合医院,三级甲等医院
B0FFGECY7Y,广东省第二中医院(越秀院区)门诊部,113.27932346968936,23.14605274993636,越秀区,综合医院,三级甲等医院
B00141TWHD,广东省第二中医院(越秀院区)急诊,113.27955515017368,23.14604946635245,越秀区,综合医院,三级甲等医院
B00141TX9V,广东省第二中医院(越秀院区)1号住院部,113.27940735304136,23.14606864069029,越秀区,综合医院,三级甲等医院
B0FFGIOEZT,广东省第二中医院(越秀院区)住院部,113.27937040282974,23.146085679334583,越秀区,综合医院,三级甲等医院
B0FFH2CAH1,广东省第二中医院(越秀院区)科技楼感染性疾病科,113.279315498927,23.14578186682527,越秀区,综合医院,三级甲等医院
B0FFF2T2TW,广州医科大学附属第三医院荔湾院区急诊,113.22885646171424,23.11944008958529,荔湾区,综合医院,三级甲等医院
B0FFFEBHYP,广州医科大学附属第三医院荔湾院区门诊大楼,113.22905655080284,23.119650119991803,荔湾区,综合医院,三级甲等医院
B0HDTRMIMK,广州医科大学附属第三医院荔湾院区整形美容科,113.22879141968224,23.11956200179072,荔湾区,综合医院,三级甲等医院
B00140I6VS,广州医科大学附属第三医院荔湾院区,113.22885038882328,23.120480661669017,荔湾区,综合医院,三级甲等医院
B0FFH5SN0S,广州医科大学附属第三医院门诊部,113.2290875649816,23.11967512765596,荔湾区,综合医院,三级甲等医院
B0FFIB8UO5,广州医科大学附属第三医院荔湾院区肠道门诊,113.22870136516865,23.11967190401695,荔湾区,综合医院,三级甲等医院
B00141VFS0,广州医科大学附属第三医院荔湾院区住院部,113.22866230972542,23.12019266858188,荔湾区,综合医院,三级甲等医院
B0IUUL74IU,广州医科大学附属第三医院荔湾院区体检中心,113.22908155963708,23.11970911033628,荔湾区,综合医院,三级甲等医院
B0FFF0EMKE,广州医科大学附属第三医院荔湾院区口腔科,113.22875535474972,23.120249700150023,荔湾区,综合医院,三级甲等医院
B0IKRMFEJB,广州医科大学附属第三医院荔湾院区发热门诊,113.22889545313016,23.119869936964086,荔湾区,综合医院,三级甲等医院
B0J2OAGLVN,广州医科大学附属第三医院荔湾院区耳鼻喉门诊,113.22907654541916,23.11988303650523,荔湾区,综合医院,三级甲等医院
B0JGH6PM0I,广州医科大学附属第三医院荔湾院区艾滋病自愿咨询检测门诊,113.22878435851942,23.12041964789369,荔湾区,综合医院,三级甲等医院
B00141S1JO,广州医科大学附属第一医院(交运院区),113.2550357158597,23.11801815443257,越秀区,综合医院,三级甲等医院
B0FFGEM1KF,广州医科大学附属第三医院荔湾院区老住院楼,113.22917656994754,23.12027693330799,荔湾区,综合医院,三级甲等医院
B0FFH11BTN,广州医科大学附属第三医院荔湾院区药剂科,113.22867928007128,23.120768443919943,荔湾区,综合医院,三级甲等医院
B0FFH1280C,广州医科大学附属第三医院荔湾院区消毒供应中心,113.22872830373824,23.12079946017464,荔湾区,综合医院,三级甲等医院
B0J15PS0BC,广州医科大学附属第三医院荔湾院区谭兆楼神经外科,113.22897343833458,23.12069164727784,荔湾区,综合医院,三级甲等医院
B0FFH11DS6,广州医科大学附属第三医院荔湾院区教学楼,113.2295467256778,23.12071596371404,荔湾区,综合医院,三级甲等医院
B0FFH0P7HL,广州医科大学附属第三医院荔湾院区行政办公楼,113.22928658250768,23.120918734482736,荔湾区,综合医院,三级甲等医院
B0FFH5S3S2,广州医科大学附属第三医院荔湾院区临床营养科,113.22944866427576,23.1209078305595,荔湾区,综合医院,三级甲等医院
B00140H3M7,广东省中医院芳村医院,113.22165407324076,23.0997710685475,荔湾区,综合医院,三级甲等医院
B0FFF5O98W,广东省中医院芳村医院急诊,113.22198331058438,23.100056223715743,荔湾区,综合医院,三级甲等医院
B0FFFVKB9Z,广东省中医院芳村医院门诊,113.22177016289304,23.099789157963823,荔湾区,综合医院,三级甲等医院
B00141SW5T,广东省中医院芳村医院功能检查科,113.22176916184384,23.09979315546768,荔湾区,综合医院,三级甲等医院
B0FFGG8BFC,广东省中医院芳村医院1号住院部,113.22189328322928,23.099423412376083,荔湾区,综合医院,三级甲等医院
B0IKRMF6Q9,广东省中医院芳村医院发热门诊,113.2217401358234,23.09984311050086,荔湾区,综合医院,三级甲等医院
B00141TXDX,广东省中医院芳村医院2号住院部,113.2213497941881,23.100347572630287,荔湾区,综合医院,三级甲等医院
B0IRYOH6KJ,南部战区空军医院体检部,113.30928101500682,23.135049718800847,越秀区,综合医院,三级甲等医院
B0FFI2OIB6,广东药科大学附属第一医院共和院区,113.29851639818162,23.12700704844093,越秀区,综合医院,三级甲等医院
B00141IEZ3,广东药科大学附属第一医院共和院区门诊部,113.29862519593524,23.12701686059384,越秀区,综合医院,三级甲等医院
B0FFHFUIBV,广东药科大学附属第一医院,113.29869507136854,23.12694277238307,越秀区,综合医院,三级甲等医院
B0FFK57YDQ,南部战区空军医院高低压氧中心,113.30942574072596,23.13481454619679,越秀区,综合医院,三级甲等医院
B0FFJ1TSBT,广州市红十字会医院体检,113.25626472327684,23.10808171776021,海珠区,综合医院,三级甲等医院
B0FFGU7RRH,广州市红十字会医院门诊,113.2563636763601,23.107951727219746,海珠区,综合医院,三级甲等医院
B0J1OHEG8U,广州市红十字会医院急诊,113.25688637201652,23.10801346219929,海珠区,综合医院,三级甲等医院
B0FFH6S6H2,广州市红十字会医院整形激光美肤中心,113.25630169596198,23.10817966085389,海珠区,综合医院,三级甲等医院
B0FFK57YDH,南部战区空军医院全军肝病中心,113.3092921057196,23.133385366483484,越秀区,综合医院,三级甲等医院
B0FFK58OS1,南部战区空军医院康复楼,113.30899264915706,23.13421758388165,越秀区,综合医院,三级甲等医院
B00141SV1C,广州医科大学附属第一医院(沿江路总院),113.25679693294236,23.115333492515614,越秀区,综合医院,三级甲等医院
B0FFFE29PA,广州医科大学附属第一医院(沿江路总院)6号住院部,113.256572039756,23.115674456342106,越秀区,综合医院,三级甲等医院
B0FFFOR21G,广州医科大学附属第一医院(沿江路总院)门诊部,113.25706480502508,23.11489954463373,越秀区,综合医院,三级甲等医院
B00141TW9H,广州医科大学附属第一医院(沿江路总院)急诊,113.25678297499304,23.11482770636976,越秀区,综合医院,三级甲等医院
B0FFGDK68V,广州医科大学附属第一医院(沿江路总院)体检中心,113.25721371693064,23.11489347604568,越秀区,综合医院,三级甲等医院
B0H105VYC3,广州医科大学附属第一医院(沿江路总院)医技楼,113.25680394040836,23.115161559739096,越秀区,综合医院,三级甲等医院
B0K6JZUG3U,广东省人民医院血液净化中心,113.27713615192044,23.12014677063912,越秀区,综合医院,三级甲等医院
B00140ATOJ,广东省中医院二沙岛医院,113.29802517462493,23.1141601138471,越秀区,综合医院,三级甲等医院
B0FFFGTPMW,广东省中医院二沙岛医院急诊,113.29809107837652,23.11378715620401,越秀区,综合医院,三级甲等医院
B0FFG9ISKS,广东省中医院二沙岛医院门诊楼,113.2979153907053,23.11395438263511,越秀区,综合医院,三级甲等医院
B00140APBO,广州市红十字会医院,113.25700634326977,23.107392662168174,海珠区,综合医院,三级甲等医院
B0FFF5H6HC,广州市红十字会医院口腔科,113.25630970158994,23.108028719590763,海珠区,综合医院,三级甲等医院
B0IK9ZWJU2,广州市红十字会医院发热门诊,113.25618577416488,23.10798079443552,海珠区,综合医院,三级甲等医院
B0FFGU7RRI,广州市红十字会医院6号住院楼,113.25717123085587,23.107612492976,海珠区,综合医院,三级甲等医院
B0FFGU7RRJ,广州市红十字会医院7号住院楼,113.2565835900505,23.107374865911027,海珠区,综合医院,三级甲等医院
B0FFGU7RRK,广州市红十字会医院8号住院楼,113.25698537573238,23.10709279595495,海珠区,综合医院,三级甲等医院
B0FFH6T73P,广州市红十字会医院内科大楼,113.25661962886952,23.106488215854142,海珠区,综合医院,三级甲等医院
B0FFGU7RRL,广州市红十字会医院9号住院楼,113.2567365634858,23.1064581744584,海珠区,综合医院,三级甲等医院
B0FFK57YDL,南部战区空军医院传染病中心,113.30871518097514,23.13455995676084,越秀区,综合医院,三级甲等医院
B0FFK58MI5,南部战区空军医院第二住院部,113.3090266594158,23.133062985098817,越秀区,综合医院,三级甲等医院
B0FFF6AT7W,南部战区空军医院肝病生物治疗中心,113.30880310611086,23.133072392599782,越秀区,综合医院,三级甲等医院
B0FFK58MI6,南部战区空军医院感染病科,113.3088560011339,23.133060300195503,越秀区,综合医院,三级甲等医院
B0J19H4I9U,南部战区空军医院全军肝病防治中心,113.30888394875356,23.13300826970905,越秀区,综合医院,三级甲等医院
B0FFK57YDK,南部战区空军医院肝肾综合症诊治中心,113.30901867451972,23.133075994568507,越秀区,综合医院,三级甲等医院
B00140W7RP,广东省人民医院惠福分院,113.25253051928632,23.12334486610381,越秀区,综合医院,三级甲等医院
B00140AMUW,广东省人民医院惠福分院西门诊部,113.2526474691125,23.123366821207448,越秀区,综合医院,三级甲等医院
B00140K93F,广州医科大学附属第一医院(海印院区),113.28342849271928,23.10267507408901,海珠区,综合医院,三级甲等医院
B00141SV6Q,广州医科大学附属第一医院(沿江路总院)泌尿内科,113.25707380734724,23.11478558709409,越秀区,综合医院,三级甲等医院
B0FFGEKYC4,广州医科大学附属第一医院(沿江路总院)1号住院部,113.25693288243978,23.114903605251587,越秀区,综合医院,三级甲等医院
B0FFG7CF7T,广东省中医院二沙岛医院住院部,113.2985122571652,23.114423185370395,越秀区,综合医院,三级甲等医院
B0I63PVQXL,广州医科大学附属第一医院(沿江路总院)发热门诊,113.25663506297872,23.11478979016578,越秀区,综合医院,三级甲等医院
B0FFKC92YS,广州医科大学附属第一医院(沿江路总院)胸痛中心,113.25662107638026,23.114709829372103,越秀区,综合医院,三级甲等医院
B00140382F,暨南大学附属第一医院,113.34507777308018,23.12872354641733,天河区,综合医院,三级甲等医院
B0FFGEO6SQ,暨南大学附属第一医院广州华侨医院门诊楼,113.34503684548535,23.12875260490592,天河区,综合医院,三级甲等医院
