id,name,longitude,latitude,adname,中类,小类
B0J23Z29A0,啊莹小李车标便利店,113.24919617510588,23.11596368633377,越秀区,便民商店/便利店,便民商店/便利店
B0H6DS77CV,AG便利店(金天成印刷包装城店),113.24630641683984,23.06231152866052,荔湾区,便民商店/便利店,便民商店/便利店
B00141V4YB,华润万家便利超市(北瑜翠园店),113.3589051,23.2135606,天河区,便民商店/便利店,便民商店/便利店
B0HUY5T81E,乐百惠生活超市,113.3596178,23.2175622,天河区,超级市场,超市
B0JRP1Y4ON,8836乐百惠便利店,113.3597127,23.2175651,天河区,便民商店/便利店,便民商店/便利店
B0J6ZKBFNN,燕塘牛奶(渔西路西三巷店),113.3597546,23.2172241,天河区,综合市场,农副产品市场
B0FFFDZ09M,麦多多超市(瑜翠园店),113.3590439,23.2131406,天河区,超级市场,超市
B0FFLE5DD8,裕昌隆金鸡生活超市,113.3602868,23.2190128,天河区,便民商店/便利店,便民商店/便利店
B0FFLF7I9P,果蔬家园(瑜翠园店),113.3591698,23.2131904,天河区,综合市场,果品市场
B0FFLKIFJ9,永福超市(中山四巷店),113.3598723,23.219945,天河区,便民商店/便利店,便民商店/便利店
B00141J35K,好多多便利店,113.3574575,23.2105247,天河区,便民商店/便利店,便民商店/便利店
B00141PQ8S,华实惠百货(渔西路分店),113.3605304,23.2186066,天河区,便民商店/便利店,便民商店/便利店
B0HAA76AR4,钱大妈(瑜翠园店),113.3595632,23.21276,天河区,综合市场,农副产品市场
B0FFLKH56V,大众生活超市,113.3603567,23.2188757,天河区,超级市场,超市
B0FFFVTJ3Y,新津便利店,113.3575633,23.2104866,天河区,便民商店/便利店,便民商店/便利店
B0GU9YS9ZG,嘉兴百货(中山四巷店),113.3602787,23.2200574,天河区,便民商店/便利店,便民商店/便利店
B0H6L5EOB0,时令鲜果园,113.359044,23.211743,天河区,综合市场,果品市场
B0FFK8WX0R,金记便利店,113.360876,23.2180333,天河区,便民商店/便利店,便民商店/便利店
B0FFM181MK,友邻便利店(荟龙路店),113.3586457,23.2107919,天河区,便民商店/便利店,便民商店/便利店
B0FFIK6287,佰佳士多店,113.3616659,23.2184111,天河区,便民商店/便利店,便民商店/便利店
B0FFHY6KWZ,吉祥百货(金鸡东大街路店),113.36229,23.2184033,天河区,便民商店/便利店,便民商店/便利店
B0HUAC9REY,福美来百货(金鸡西街二巷路店),113.3620293,23.2191264,天河区,便民商店/便利店,便民商店/便利店
B0HA6K36YD,佳强批发部(迎龙路),113.359905,23.2090308,天河区,便民商店/便利店,便民商店/便利店
B0G1OAF433,德言批发部,113.3642505,23.2174412,天河区,便民商店/便利店,便民商店/便利店
B00141PPWI,东发百货(渔西路店),113.3644094,23.2158625,天河区,便民商店/便利店,便民商店/便利店
B0FFLJH05B,好运来百货,113.3644773,23.2162013,天河区,便民商店/便利店,便民商店/便利店
B0FFFVTVSG,永鑫商店,113.3644832,23.2181756,天河区,便民商店/便利店,便民商店/便利店
B0FFLF9A6R,新粤佳百货(渔西路店),113.3644923,23.2157464,天河区,便民商店/便利店,便民商店/便利店
B0JAGS8EYK,福盛源超市,113.3652005,23.2141431,天河区,便民商店/便利店,便民商店/便利店
B0IKSHZOJG,美惠嘉便利店,113.3649898,23.2134476,天河区,便民商店/便利店,便民商店/便利店
B0HDXM8VFD,广盛百货,113.3650817,23.2137274,天河区,便民商店/便利店,便民商店/便利店
B0FFG1JCB6,美佳惠百货,113.365657,23.2140446,天河区,便民商店/便利店,便民商店/便利店
B0JGH6RW99,广州顺铭烟茶批发商行,113.3659092,23.2204611,天河区,便民商店/便利店,便民商店/便利店
B0H2K58AQI,和园小卖部,113.3578055,23.1877555,天河区,便民商店/便利店,便民商店/便利店
B0FFFX1LXX,绿港小卖部,113.3584894,23.1888871,天河区,便民商店/便利店,便民商店/便利店
B00141UN8B,龙声加油站-便利店,113.3574639,23.1893504,天河区,便民商店/便利店,便民商店/便利店
B0FFFA14RZ,紫薇小卖部,113.3605268,23.1845699,天河区,便民商店/便利店,便民商店/便利店
B0JKT62WME,东益便利店,113.3443951,23.1856206,天河区,便民商店/便利店,便民商店/便利店
B0FFFQ863F,广州市德闽睿贸易有限公司,113.3432663,23.1841161,天河区,综合市场,综合市场
B0FFGOF3VR,卓亲商行,113.3475785,23.183533,天河区,便民商店/便利店,便民商店/便利店
B00141PQI3,乐众超市(育龙居店),113.3575856,23.1908197,天河区,超级市场,超市
B0G1XXHSCQ,便民店,113.3542282,23.1858075,天河区,便民商店/便利店,便民商店/便利店
B0JUY9SDLQ,喜洋洋便利店,113.3540923,23.1868603,天河区,便民商店/便利店,便民商店/便利店
B0FFLEAYWT,燕塘牛奶(保利林海山庄店),113.3559322,23.1908441,天河区,综合市场,农副产品市场
B0JRMGIXGC,老二商行,113.3528455,23.1853348,天河区,便民商店/便利店,便民商店/便利店
B00141UMK3,长湴加油站-便利店,113.3521595,23.1861995,天河区,便民商店/便利店,便民商店/便利店
B0FFG1Z14O,壳牌便利店(天源路店),113.3522005,23.1861745,天河区,便民商店/便利店,便民商店/便利店
B00140HLF7,佳美生活超市(兴科路店),113.3498007,23.1838422,天河区,超级市场,超市
B0H6YLBWJQ,老虎兔便利店,113.3372665,23.1872347,天河区,便民商店/便利店,便民商店/便利店
B0JD5XJXTT,一站便利店,113.3373104,23.1873706,天河区,便民商店/便利店,便民商店/便利店
B0GRDSGN95,美惠佳商店(长新楼店),113.3504724,23.1854935,天河区,便民商店/便利店,便民商店/便利店
B0GKHAY0N9,佳美百货(兴科西街店),113.3498386,23.1838321,天河区,便民商店/便利店,便民商店/便利店
B0FFKR15YM,恒盛批发部(广州市天河区元岗袁发百货商行),113.337067,23.1862354,天河区,便民商店/便利店,便民商店/便利店
B0FFIPEYBF,勇记水产,113.3371119,23.1858375,天河区,综合市场,水产海鲜市场
B0FFIQDT5I,林记冻品商行,113.337095,23.1855067,天河区,综合市场,农副产品市场
B0FFLKOD5D,勇记食材供应链,113.337077,23.1858246,天河区,综合市场,水产海鲜市场
B0FFMB6JGP,鼎鸿批发商行,113.3382195,23.1902039,天河区,便民商店/便利店,便民商店/便利店
B0FFKOI9A0,牛尚冻品,113.3369232,23.1873223,天河区,综合市场,农副产品市场
B0HRV7UEYT,鸿耀商行,113.337055,23.1863094,天河区,便民商店/便利店,便民商店/便利店
B0G0PK9R2M,谷裕士多,113.3369761,23.1873642,天河区,便民商店/便利店,便民商店/便利店
B0FFM62SX0,阿祥冻品商行,113.3371629,23.1848298,天河区,综合市场,农副产品市场
B0KBO1GTH6,博豪湘菜原料商行,113.3371039,23.1857965,天河区,综合市场,农副产品市场
B0FFIMWDM3,湘之宝干货,113.3369751,23.1871073,天河区,综合市场,农副产品市场
B0G2XOT5JK,祥红便利店,113.3369112,23.1875622,天河区,便民商店/便利店,便民商店/便利店
B0FFG33CP4,诚信香料批发,113.3368742,23.1878892,天河区,综合市场,农副产品市场
B0FFMEBPAI,行知贸易,113.3368545,23.1850653,天河区,综合市场,农副产品市场
B0JUUSJTCK,灿泰商店,113.3368474,23.1870186,天河区,便民商店/便利店,便民商店/便利店
B0HBTA1EK9,陈聪果蔬批发配送,113.3366109,23.1857195,天河区,综合市场,农副产品市场
B0FFKDOU6P,湘益土菜原料配送中心,113.3368255,23.1850253,天河区,综合市场,农副产品市场
B0J2HKYRNQ,美宜佳,113.3369571,23.1882449,天河区,便民商店/便利店,便民商店/便利店
B0GD7Y8MWY,weillbo,113.3371436,23.1891392,天河区,商场,免税品店
B0FFHWAL6H,盛源百货(犀牛角店),113.3366446,23.1885923,天河区,便民商店/便利店,便民商店/便利店
B0FFL36PQX,联发商行批发部,113.3366597,23.1879176,天河区,便民商店/便利店,便民商店/便利店
B0JG95BDWT,晶优农产品,113.3367575,23.1881223,天河区,综合市场,农副产品市场
B0FFFZU8ZL,裕华粮油经营部,113.3366417,23.1881705,天河区,综合市场,农副产品市场
B0J1PZ2HAJ,荣记商行,113.336507,23.1873151,天河区,便民商店/便利店,便民商店/便利店
B0FFLFFBQ6,湘川粤调味原料区,113.3367237,23.1849226,天河区,综合市场,农副产品市场
B0G23OG6IH,新友嘉超市,113.3560799,23.2053346,天河区,超级市场,超市
B0H235R6FL,惠宜佳生活超市(龙湖山庄店),113.3526564,23.2053228,天河区,超级市场,超市
B0FFM9HSOS,铭佳便利店,113.3524857,23.205436,天河区,便民商店/便利店,便民商店/便利店
B0G2U9646E,广发百货(龙洞店),113.3535251,23.2041609,天河区,便民商店/便利店,便民商店/便利店
B0I3F10FEF,世纪新壹24H便利店,113.3557999,23.1980046,天河区,便民商店/便利店,便民商店/便利店
B0J1U9ZJS2,佰联超市,113.3575032,23.1986349,天河区,便民商店/便利店,便民商店/便利店
B0KB4ZVARP,便捷易家(龙洞创艺街店),113.3581173,23.1991069,天河区,便民商店/便利店,便民商店/便利店
B0FFK9HHAP,正宗土猪,113.3585997,23.196896,天河区,综合市场,农副产品市场
B0FFFCUU1Y,美宜佳(龙洞迎龙一街店),113.3586245,23.1993031,天河区,便民商店/便利店,便民商店/便利店
B0FFL6863R,云兜便利店(龙苑楼店),113.3565583,23.2037035,天河区,便民商店/便利店,便民商店/便利店
B0FFK9CUYU,华润万家便利超市(宝翠园店),113.3564342,23.1934184,天河区,便民商店/便利店,便民商店/便利店
B0JG179LU6,果缤纷(宝翠园店),113.3564572,23.1936683,天河区,综合市场,果品市场
B0K67C3745,天福便利店(宝翠园店),113.356565,23.193835,天河区,便民商店/便利店,便民商店/便利店
B0FFHKX3GA,风行牛奶(宝翠园店),113.3569594,23.1929848,天河区,综合市场,农副产品市场
B0FFHU0MYZ,蕃薯藤(保利林海山庄店),113.3525923,23.1941979,天河区,综合市场,农副产品市场
B0FFI8FZSW,龙友商店,113.3523457,23.1940474,天河区,便民商店/便利店,便民商店/便利店
B0FFL9VJJY,源滚滚生鲜,113.3518156,23.1934564,天河区,综合市场,农副产品市场
B0FFH2ZX6V,我家菜园(育龙居店),113.3578013,23.1911832,天河区,综合市场,蔬菜市场
B0FFMF2PN3,龙湖超市,113.3573182,23.2035054,天河区,便民商店/便利店,便民商店/便利店
B0HBLY8J9D,新疆天润乳业(龙洞店),113.3578912,23.1911541,天河区,综合市场,农副产品市场
B0FFFVMSS8,来来超市(育龙居店),113.35798,23.191083,天河区,便民商店/便利店,便民商店/便利店
B0FFM55KPE,陈大妈蔬果店,113.3578723,23.2033777,天河区,综合市场,蔬菜市场
B0HU2SUJPT,星晓商行,113.3623938,23.2050449,天河区,便民商店/便利店,便民商店/便利店
B0FFHBAXOM,思源茶烟酒(迎龙租房店),113.3621212,23.2050782,天河区,便民商店/便利店,便民商店/便利店
B0J1A76GQA,拼跃新旧货买卖店,113.3623329,23.204879,天河区,综合市场,旧货市场
B0FFFCONUH,华圣士多,113.3616738,23.2050059,天河区,便民商店/便利店,便民商店/便利店
B00141PRAZ,惠宜佳超市(北苑小区),113.3614521,23.2050201,天河区,便民商店/便利店,便民商店/便利店
B0FFJGA8U4,天福(龙洞北门店),113.362298,23.2047281,天河区,便民商店/便利店,便民商店/便利店
B0FFJXV1WL,北门便利店,113.3623109,23.2047961,天河区,便民商店/便利店,便民商店/便利店
B0JK0HSQV4,云周末便利店,113.3610127,23.2055006,天河区,便民商店/便利店,便民商店/便利店
B0FFKRPRCX,佳兴超市(龙洞店),113.3607799,23.2068104,天河区,便民商店/便利店,便民商店/便利店
B0FFFCVB3J,龙利平价,113.362305,23.2046052,天河区,便民商店/便利店,便民商店/便利店
B0FFHEKCS2,蕃薯藤(世纪绿洲一期店),113.3623646,23.1932672,天河区,综合市场,农副产品市场
B0FFF2D8G8,好鲜水果(天源路品翠街店),113.3618923,23.1935737,天河区,综合市场,果品市场
B0FFGFZDSO,港珍牛奶专卖店(世纪绿洲一期店),113.3616865,23.1936879,天河区,综合市场,农副产品市场
B0FFF3JLON,美宜佳(品翠街店),113.3617025,23.1936749,天河区,便民商店/便利店,便民商店/便利店
B0FFH1XBXX,可喜喜洋洋便利店,113.3615628,23.1927584,天河区,便民商店/便利店,便民商店/便利店
B0JUTZ811H,萌象奶站(世纪绿洲),113.3626014,23.1922283,天河区,综合市场,农副产品市场
B0GU6CBAQ2,龙汇商贸小镇,113.36208,23.1941423,天河区,商场,普通商场
B0JA451I6K,知新便利店(24小时营业),113.3610934,23.1927661,天河区,便民商店/便利店,便民商店/便利店
B0FFL1S5F5,兴达便利店,113.3138588,23.1782304,天河区,便民商店/便利店,便民商店/便利店
B0FFL4AO49,玉芬商行,113.3142749,23.1785295,天河区,便民商店/便利店,便民商店/便利店
B0FFHCFO4I,新粤佳超市,113.3628942,23.2045744,天河区,便民商店/便利店,便民商店/便利店
B0IRV7Q3UT,润发百货(富民路店),113.3629651,23.2047733,天河区,便民商店/便利店,便民商店/便利店
B0JDLUPHOJ,新疆牛奶,113.3631368,23.204765,天河区,综合市场,农副产品市场
B0H1G5UP77,广州市天河区龙洞广原商行,113.3608919,23.2049699,天河区,便民商店/便利店,便民商店/便利店
B0HGFZ57SF,扬耀便利店,113.3624428,23.204455,天河区,便民商店/便利店,便民商店/便利店
B0FFFCUFV6,郭记米业王,113.360768,23.205139,天河区,综合市场,农副产品市场
B0FFJGP8E3,佰乐佳便利店,113.361546,23.2043763,天河区,便民商店/便利店,便民商店/便利店
B0FFL9BTZ2,旺新便利店,113.3625636,23.2043879,天河区,便民商店/便利店,便民商店/便利店
B0FFFCOBKL,广龙特批(北门公寓店),113.3621921,23.2043024,天河区,便民商店/便利店,便民商店/便利店
B0FFHV8LQM,龙广商店,113.3623349,23.2043972,天河区,便民商店/便利店,便民商店/便利店
B0H33HS1JK,美宜佳(富民路店),113.3630729,23.2043673,天河区,便民商店/便利店,便民商店/便利店
B0HRF54AD2,兴华丽宇商店,113.3117223,23.1756583,天河区,便民商店/便利店,便民商店/便利店
B0FFI0J1AC,便民超市,113.3117752,23.1758922,天河区,便民商店/便利店,便民商店/便利店
B0FFG8DTWI,惠佳百货(鸡颈坑大街店),113.311894,23.175669,天河区,便民商店/便利店,便民商店/便利店
B0FFMCZIB1,惠明百货,113.3119668,23.1756869,天河区,便民商店/便利店,便民商店/便利店
B0IASOPMGY,果真香果蔬店,113.3120567,23.1755218,天河区,综合市场,果品市场
B00140HIPK,红旗美食市场,113.3133271,23.1759432,天河区,综合市场,综合市场
B0FFF9S2CO,家乐便利店(黄猄坳路店),113.3128988,23.1771346,天河区,便民商店/便利店,便民商店/便利店
B0HGF644P8,海丰商店,113.3127601,23.1773358,天河区,便民商店/便利店,便民商店/便利店
B0FFK6ALDE,天河区一树水果店,113.3132272,23.1767601,天河区,综合市场,果品市场
B0IG7DQTHL,全福家商行,113.3129827,23.1770065,天河区,便民商店/便利店,便民商店/便利店
B0FFG4JFNA,芙蓉兴盛便利超市(黄猄坳路店),113.3132452,23.1768261,天河区,便民商店/便利店,便民商店/便利店
B0GUBCO5L1,北海鱼鲜,113.3131963,23.1763123,天河区,综合市场,水产海鲜市场
B0FFK929B7,成俊百货商店,113.313333,23.1767699,天河区,便民商店/便利店,便民商店/便利店
B0FFFW8N3O,快乐龙,113.312791,23.1778075,天河区,便民商店/便利店,便民商店/便利店
B0FFHHP618,西档菜市场,113.3131803,23.1763973,天河区,综合市场,蔬菜市场
B0HK9H2FEV,依品嘉商行,113.3130076,23.1772214,天河区,便民商店/便利店,便民商店/便利店
B0FFGOFPS8,强记士多,113.3171252,23.1762819,天河区,便民商店/便利店,便民商店/便利店
B0I0PCYXF7,日鑫便利店,113.3395876,23.1792005,天河区,便民商店/便利店,便民商店/便利店
B0GKLYH1MS,瑞兴便利店,113.3386723,23.1803717,天河区,便民商店/便利店,便民商店/便利店
B0G0K1V5WV,老坛士多店,113.3190863,23.1743199,天河区,便民商店/便利店,便民商店/便利店
B0FFHS2GSC,顺元便利店,113.3385135,23.1811817,天河区,便民商店/便利店,便民商店/便利店
B0GKN45XDG,时代惠家(上元岗车房大街1-1 602),113.3386604,23.1792491,天河区,便民商店/便利店,便民商店/便利店
B0J1JMRG04,和褔商行,113.3207797,23.1759211,天河区,便民商店/便利店,便民商店/便利店
B0FFFXONVA,佳恩百货(元岗街店),113.3383011,23.178815,天河区,超级市场,超市
B0HRKA9L8G,三-二六百货,113.3382761,23.1800146,天河区,便民商店/便利店,便民商店/便利店
B0JDCMUKBF,福东便利店,113.338308,23.1805083,天河区,便民商店/便利店,便民商店/便利店
B0JU495G23,新鲜食品,113.3386574,23.1793831,天河区,综合市场,农副产品市场
B0G17YTPAO,高佬商店,113.3381173,23.1809925,天河区,便民商店/便利店,便民商店/便利店
B0JKF12VYL,家家乐超市(上元岗东大街店),113.3382621,23.1799666,天河区,便民商店/便利店,便民商店/便利店
B0FFFA06TS,上元岗农贸市场(广州佳恩百货店),113.3382382,23.178948,天河区,综合市场,农副产品市场
B0FFGOFDDJ,上元岗家恩超市,113.3384757,23.1792985,天河区,超级市场,超市
B0FFLISRZM,天猫小店鸿鑫商行,113.3392912,23.1784283,天河区,便民商店/便利店,便民商店/便利店
B00141UML1,芙蓉兴盛便利超市(元岗鹤展便利店),113.338344,23.1792617,天河区,便民商店/便利店,便民商店/便利店
B0FFFA06U8,唯美牛奶店(广州佳恩百货店),113.3385536,23.1787745,天河区,综合市场,农副产品市场
B0K6GNUZN3,小象超市,113.3481278,23.1807851,天河区,便民商店/便利店,便民商店/便利店
B0FFG6SPOZ,风行牛奶(南兴花园店),113.3330244,23.1803551,天河区,综合市场,农副产品市场
B0FFK63SWL,中心生活超市(南兴花园店),113.3330813,23.1805759,天河区,超级市场,超市
B00141VQLZ,民盛经营部(南兴花园店),113.3331032,23.1806389,天河区,便民商店/便利店,便民商店/便利店
B0FFM7TN1P,美宜佳(南兴花园店),113.3331621,23.1806178,天河区,便民商店/便利店,便民商店/便利店
B0I1MC9517,切果NOW,113.3309738,23.1758467,天河区,综合市场,果品市场
B0FFISFRA6,诚银通便利商贸店(天汇大厦店),113.331722,23.1803966,天河区,便民商店/便利店,便民商店/便利店
B0JR7LMLMF,松鼠便利超市(银荔大厦店),113.314817,23.1767461,天河区,便民商店/便利店,便民商店/便利店
B0JG9S74G3,喜事通便利店(梅园楼商务中心C座店),113.3148688,23.176774,天河区,便民商店/便利店,便民商店/便利店
B0FFI824KA,美宜佳(怡新花园店),113.3155583,23.1781682,天河区,便民商店/便利店,便民商店/便利店
B0I6HSZQ4E,苏宁小店天河沙太南路店便利店(怡新路店),113.3207506,23.1780393,天河区,便民商店/便利店,便民商店/便利店
B0FFK8E0DQ,7-ELEVEn(远洋天骄1190店),113.330871,23.1766776,天河区,便民商店/便利店,7-ELEVEn便利店
B0FFH9H4V2,智汇风情街,113.3346793,23.1770783,天河区,特色商业街,特色商业街
B0G2M1YP2M,万嘉便利店(元岗横路店),113.3340086,23.1776483,天河区,便民商店/便利店,便民商店/便利店
B0J39XEEJO,吉慕超市(元岗路店),113.3349709,23.1753294,天河区,便民商店/便利店,便民商店/便利店
B0FFFAES17,顺源批发部,113.3345833,23.1800263,天河区,便民商店/便利店,便民商店/便利店
B0HGVSNZN3,景晖商店,113.3314746,23.1794944,天河区,便民商店/便利店,便民商店/便利店
B0FFHDRYFI,美宜佳(睿志创意园店),113.3439763,23.1801334,天河区,便民商店/便利店,便民商店/便利店
B0HRJ5OWG5,阿里小店,113.3439383,23.181346,天河区,便民商店/便利店,便民商店/便利店
B0J6YRATLO,美宜佳(长湴东路店),113.348185,23.175492,天河区,便民商店/便利店,便民商店/便利店
B0JB1K5MUJ,金玖百货店,113.347634,23.175309,天河区,便民商店/便利店,便民商店/便利店
B0JBPLALVX,多多买菜(长湴东路店),113.3480023,23.1764959,天河区,综合市场,蔬菜市场
B0FFGHEBBP,ET便利店,113.3468693,23.1763738,天河区,便民商店/便利店,便民商店/便利店
B0FFJIXCTC,钰文便利店,113.3467616,23.1748986,天河区,便民商店/便利店,便民商店/便利店
B00140VAUE,河水购物城,113.3257775,23.1753477,天河区,商场,普通商场
B0FFJBCXXL,美宜佳(河水购物城店),113.3257705,23.1756486,天河区,便民商店/便利店,便民商店/便利店
B0FFHEIT4X,河水商业街(河水西大街),113.3255719,23.1749693,天河区,特色商业街,特色商业街
B0H3JK2A8Y,嘉进商行,113.3477367,23.1770241,天河区,便民商店/便利店,便民商店/便利店
B0IA3XINNO,新惠佳百货店,113.34654,23.1750729,天河区,便民商店/便利店,便民商店/便利店
B0FFJ1ISI6,佳乐生活超市(长湴店),113.3461746,23.1754254,天河区,超级市场,超市
B0FFG8VVJN,芙蓉兴盛便利超市(聪悦便利店),113.3471938,23.174613,天河区,便民商店/便利店,便民商店/便利店
B0FFFCOBKM,旺兴百货商场(龙洞总店),113.3623679,23.2042442,天河区,便民商店/便利店,便民商店/便利店
B0IR7A76BE,橘中香橘红沉香便利店,113.3607221,23.2049072,天河区,便民商店/便利店,便民商店/便利店
B0FFHBBR6O,芙蓉兴盛便利超市(富民路店),113.3628103,23.2041057,天河区,便民商店/便利店,便民商店/便利店
B0FFLM7Q7B,秉信商行,113.3606552,23.2048473,天河区,便民商店/便利店,便民商店/便利店
B0JKKRACHI,广原便利店,113.3607391,23.2048402,天河区,便民商店/便利店,便民商店/便利店
B0HDJRV7TN,皓烨商行,113.3630989,23.2042883,天河区,便民商店/便利店,便民商店/便利店
B0HRVR2UF2,鑫亮商行,113.3605632,23.2072286,天河区,便民商店/便利店,便民商店/便利店
B0IA3XK79V,胖谷谷咖啡商店,113.361585,23.2041163,天河区,便民商店/便利店,便民商店/便利店
B0FFGBVZMJ,佳家和便利店,113.3625926,23.20409,天河区,便民商店/便利店,便民商店/便利店
B0FFH900QS,好运来便利店(龙洞西街迎龙里店),113.3609758,23.2041671,天河区,便民商店/便利店,便民商店/便利店
B0FFIT9RDE,客知优(龙眼洞商贸城D栋店),113.3620839,23.1945971,天河区,便民商店/便利店,便民商店/便利店
B0FFKUEUFG,佳乐便利店(广州大道北店),113.3131066,23.1748151,天河区,便民商店/便利店,便民商店/便利店
B0JKGRAY9V,工会爱心驿站-植物园商业街,113.3602496,23.193343,天河区,特色商业街,特色商业街
B0FFK7LKFQ,快乐龙阿兵经营部,113.312791,23.1778075,天河区,超级市场,超市
B0FFI9T83Y,喜士多(植物园门市店),113.3600828,23.1933992,天河区,便民商店/便利店,便民商店/便利店
B0JKYAEGMR,京东便利店(S4华南快速店),113.3642032,23.1942025,天河区,便民商店/便利店,便民商店/便利店
B0H1XA3S6A,四季鲜水果店(黄猄坳路店),113.3134318,23.1767457,天河区,综合市场,果品市场
B0FFLLG0C7,板栗世家(龙洞店),113.3608726,23.1950695,天河区,综合市场,果品市场
B0FFHIYWWA,易购超市(广州大道北店),113.3137551,23.1767231,天河区,便民商店/便利店,便民商店/便利店
B0KBK4BNHD,上洲商行,113.3137392,23.1760924,天河区,便民商店/便利店,便民商店/便利店
B0FFF9S41Y,惠记超市(广州大道北),113.3139608,23.1753563,天河区,便民商店/便利店,便民商店/便利店
B0IUDLIJ8C,粒上皇,113.3609564,23.1952933,天河区,综合市场,果品市场
B0FFIDA0HW,7-ELEVEn(迎龙海悦城店),113.3603653,23.1947913,天河区,便民商店/便利店,7-ELEVEn便利店
B0FFF9S41I,美加宜超市(广州大道北店),113.3141155,23.1754929,天河区,便民商店/便利店,便民商店/便利店
B0FFG8EGM4,联惠生活超市(广州大道北店),113.3142901,23.1754866,天河区,便民商店/便利店,便民商店/便利店
B0FFFS2HAU,家家福便利店,113.3139217,23.1777065,天河区,便民商店/便利店,便民商店/便利店
B0KB75HQ9M,町小熊炒货(信达金茂广场·益田假日世界店),113.3135797,23.1740745,天河区,综合市场,果品市场
B0FFMFGAJB,荔枝岗超市,113.314309,23.1759354,天河区,超级市场,超市
B0J27147KR,好菜鲜生,113.3382991,23.1794217,天河区,综合市场,蔬菜市场
B0FFGHCCNV,芯喻副食品店(广州佳恩百货店),113.3381464,23.1790272,天河区,便民商店/便利店,便民商店/便利店
B0JRMXLC2F,果香园,113.3391445,23.1784776,天河区,综合市场,果品市场
B0JRFRQPJ4,华农酸奶(怡新花园店),113.31526,23.1778419,天河区,综合市场,农副产品市场
B0FFIRLC89,24h便利店(盛大国际店),113.3431717,23.1806886,天河区,便民商店/便利店,便民商店/便利店
B0FFLEZDBX,惠福便利店,113.3150816,23.1742436,天河区,便民商店/便利店,便民商店/便利店
B0J3NCX9RO,福旺加超市,113.3144518,23.1755753,天河区,便民商店/便利店,便民商店/便利店
B0IRTXJ4WL,信诚便利店,113.3144577,23.1765139,天河区,便民商店/便利店,便民商店/便利店
B0HR3RGAJU,广东特产便利店,113.3422386,23.1781632,天河区,便民商店/便利店,便民商店/便利店
B0J2CO74B6,天天鲜果(远洋·天骄店),113.3307023,23.1773976,天河区,综合市场,果品市场
B0JR1HR7CC,粤西乡下土猪(19号大院店),113.3343207,23.1812754,天河区,综合市场,农副产品市场
B0H2H1K3JM,朴朴超市(19号大院店),113.3343307,23.1812813,天河区,便民商店/便利店,便民商店/便利店
B0J22HOI4A,松鼠便利超市元岗店(元岗北街店),113.3339375,23.1819788,天河区,便民商店/便利店,便民商店/便利店
B0J3HLMVKS,小卖铺,113.333163,23.1821002,天河区,便民商店/便利店,便民商店/便利店
B0JDLHLUD7,万辉超市(元岗店),113.3341101,23.1819325,天河区,超级市场,超市
B0JD6UWYSI,疆域羊肉批发(新鲜牛羊肉羊副产),113.3346071,23.1816817,天河区,综合市场,农副产品市场
B0FFIC06J0,雅堂小超(元岗北街店),113.3346061,23.1818236,天河区,便民商店/便利店,便民商店/便利店
B0FFGDBZ4T,美宜佳(元岗商业广场店),113.3345618,23.1738417,天河区,便民商店/便利店,便民商店/便利店
B0IGDC95J6,切果日记甘草水果店,113.3345837,23.1739666,天河区,综合市场,果品市场
B0I63YSA1Y,鲜肉荟(远洋·天骄店),113.3300915,23.1773008,天河区,综合市场,农副产品市场
B0FFFA03UQ,又一汇便利店,113.3359977,23.1770898,天河区,便民商店/便利店,便民商店/便利店
B0FFLHDA70,明兴百货(河水东工业园店),113.3298941,23.1745682,天河区,便民商店/便利店,便民商店/便利店
B0FFFA03UP,汇佳平价超市,113.3360935,23.1772956,天河区,便民商店/便利店,便民商店/便利店
B0J01H20SH,果然甜,113.3295288,23.1752386,天河区,综合市场,果品市场
B0FFGWU9C0,丽英百货店(天河慧通产业广场A区店),113.3361855,23.1750493,天河区,便民商店/便利店,便民商店/便利店
B0J2SMJK9Q,广药白云山牦牛奶全国运营中心(天河慧通产业广场店),113.3361126,23.1751993,天河区,综合市场,农副产品市场
B0FFFCVNYD,成之欣士多店,113.3460967,23.1754595,天河区,便民商店/便利店,便民商店/便利店
B0FFFCV1JX,信佳百货(长湴东大街店),113.3468914,23.1746435,天河区,便民商店/便利店,便民商店/便利店
B0JD4KFZPP,绿锣商行,113.3484087,23.1748109,天河区,便民商店/便利店,便民商店/便利店
B0IROZZ0AG,百香鲜果园(长湴店),113.3470032,23.1746533,天河区,综合市场,果品市场
B0FFHZFEGQ,正祺商行,113.3476321,23.1743203,天河区,便民商店/便利店,便民商店/便利店
B0FFG8HDFB,快乐惠(长湴北街店),113.3461336,23.176688,天河区,便民商店/便利店,便民商店/便利店
B0G0PCFO5A,长兴惠城商行,113.3484326,23.1746789,天河区,便民商店/便利店,便民商店/便利店
B0FFF2DY59,长湴小站,113.3485105,23.1743789,天河区,便民商店/便利店,便民商店/便利店
B0FFG8VVI6,水之源米行,113.3455357,23.1757743,天河区,综合市场,农副产品市场
B0FFI7PEV4,烟酒茶饮料,113.3472218,23.174432,天河区,便民商店/便利店,便民商店/便利店
B0FFFD5HDZ,顺兴商行(河水购物城店),113.3255729,23.1751492,天河区,便民商店/便利店,便民商店/便利店
